instances,source,best,algo_hgs,algo_filo,feature_n,feature_k_min_,feature_capacity,feature_norm_scale,feature_dist_mean,feature_dist_sd,feature_dist_CV,feature_dist_min,feature_dist_max,feature_dist_median,feature_dist_skew,feature_dist_kurt,feature_dist_lt_mean,feature_dist_distinct,feature_dist_mode_freq,feature_dist_mode_value,feature_dist_mode_quantity,feature_norm_dist_mean,feature_norm_dist_sd,feature_norm_dist_min,feature_norm_dist_max,feature_norm_dist_median,feature_norm_dist_mode_value,feature_norm_dist_mode_quantity,feature_depot_dist_mean,feature_depot_dist_sd,feature_depot_dist_CV,feature_depot_dist_min,feature_depot_dist_max,feature_depot_dist_range,feature_depot_dist_median,feature_depot_dist_skew,feature_depot_dist_kurt,feature_depot_coord_X,feature_depot_coord_Y,feature_depot_nn_mean,feature_depot_nn_sd,feature_depot_nn_CV,feature_dist_centroid_sd,feature_dist_centroid_CV,feature_dist_centroid_min,feature_dist_centroid_max,feature_dist_centroid_range,feature_dist_centroid_median,feature_dist_centroid_skew,feature_dist_centroid_kurt,feature_centroid_coord_X,feature_centroid_coord_Y,feature_depot_centroid_dist,feature_demand_mean,feature_demand_sd,feature_demand_CV,feature_demand_min,feature_demand_max,feature_demand_range,feature_demand_median,feature_demand_to_capacity,feature_customers_to_vehicle,feature_nn_dist_mean,feature_nn_dist_sd,feature_nn_dist_CV,feature_nn_dist_max,feature_nn_dist_median,feature_nn_dist_skew,feature_nn_dist_kurt,feature_nn_depot_prop,feature_nn_angle_mean,feature_nn_angle_sd,feature_nn_angle_CV,feature_nn_angle_min,feature_nn_angle_max,feature_nn_angle_range,feature_nn_angle_median,feature_mst_dists_sd,feature_mst_dists_CV,feature_mst_dists_min,feature_mst_dists_max,feature_mst_dists_median,feature_mst_dist_sum,feature_mst_degree_mean,feature_mst_degree_sd,feature_mst_degree_max,feature_rect_area,feature_chull_area,feature_chull_perimeter,feature_chull_points_frac,feature_chull_depot,feature_chull_edges_mean,feature_chull_edges_sd,feature_chull_edges_CV,feature_cluster_count,feature_cluster_outlier_prop,feature_cluster_count_rel_vehicle,feature_cluster_count_rel_nodes,feature_cluster_core_prop,feature_cluster_edge_prop,feature_cluster_size_mean,feature_cluster_size_sd,feature_cluster_size_CV,feature_cluster_centroid_dist_mean,feature_cluster_centroid_dist_sd,feature_cluster_centroid_dist_CV,feature_cluster_centroid_dist_min,feature_cluster_centroid_dist_max,feature_cluster_centroid_dist_median
ExpGen119_3E51_01,ExpGen,hgs,41265.0,41305.0,119.0,25.0,359.0,953.0,389.7633929860016,187.8045546753453,0.4818424666220265,1.0,975.6280028781462,377.5778065511796,0.3355007856221982,-0.4415215261589487,0.5231448511608033,0.0002848597065945,5.0,258.8,1.0,408.9857219160564,197.0666890612228,1.0493179433368311,1023.7439694419162,396.1991674199156,253.9933333333333,3.0,766.5792601860115,225.31552788986,0.2939233287307915,257.8270489903145,1248.7699145371414,990.9428655468269,767.786018014076,-0.1540439933314741,-0.8314259544975373,1000.0,1000.0,458.77139155001765,97.9396025946261,0.2134823670319212,125.81391719185903,0.4281337612076619,25.32813237874511,531.0004028057688,505.6722704270237,301.48709677530496,-0.0341948029504762,-0.8006808079133978,496.61837452714553,468.1809764829333,732.2735381251595,0.2030851337749584,0.0403287697042198,0.1985806097895317,0.1392757660167131,0.2785515320334262,0.1392757660167131,0.2033426183844011,0.9666852367688022,4.76,47.16242727963381,33.97669259721171,0.7204186586020752,257.8270489903145,41.23165310469779,2.8181388091512605,12.755551799877,0.0,1.4502559119948464,0.9059856984904964,0.6247074678318676,0.0002970002876072,3.140981780116574,3.140684779828967,1.355027088713359,34.7306518375356,0.6054783439470484,1.0493179433368311,257.8270489903145,54.65526397945611,0.0011519719259295,1.9833333333333327,0.7069103353482832,3.0,994753.4102833158,804907.2405140228,3355.5528439149352,0.0916666666666666,1.0,305.0502585377214,165.47681680499204,0.5424575530544249,2.0,0.1008403361344537,0.08,0.0168067226890756,0.7815126050420168,0.1176470588235294,53.5,49.5,0.9252336448598132,261.1164962067701,121.29878729009992,0.4645389665233833,12.307137298457004,550.6703588292762,256.07115103770946
ExpGen124_1E63_01,ExpGen,hgs,16187.0,16222.0,124.0,11.0,540.0,971.0,378.542208762775,181.15757424656152,0.4785663792649592,6.4031242374328485,972.8519928540004,364.7499135360089,0.3046863474475851,-0.507496623784188,0.5268817204301075,0.000262260687123,5.0,360.2,1.0,389.8477948123326,186.5680476277668,6.594360697665137,1001.9073046900106,375.6435772770432,370.96,1.0,566.2346561201638,211.07151785124745,0.3727633333104478,157.2785892204277,1016.5892461684696,859.3106569480419,564.3384678708785,0.0138427828385217,-0.8362958298116214,33.797034826027144,219.44236986835685,212.3230717592015,35.08764286462421,0.1652559120113785,120.44369068111116,0.4308859585593876,6.308218381449984,538.6044511736606,532.2962327922106,290.6867846116554,-0.1850029094233068,-0.5699558520222592,464.3533437427329,514.6589814291887,522.0455754907198,0.0876194743130227,0.0544414203881244,0.6213392720621804,0.0018518518518518,0.1851851851851851,0.1833333333333333,0.0888888888888888,0.9877104377104378,11.272727272727272,38.86345137652531,24.735325317245724,0.6364675406103175,157.2785892204277,32.97180348832568,1.530858662536217,3.34974980631194,0.0,1.471087923501105,0.7801966184028304,0.5303534927715314,0.108201947258145,3.038258328367893,2.930056381109748,1.4501726582147931,27.90679549341788,0.5497673680125874,6.594360697665137,157.2785892204277,45.325810679022425,0.0010341732333759,1.984,0.6570722943481943,3.0,934088.5684860968,660899.997918477,2972.926128329694,0.096,1.0,247.74384402747447,133.2355180168023,0.5377954739494017,3.0,0.0967741935483871,0.2727272727272727,0.0241935483870967,0.8064516129032258,0.0967741935483871,37.333333333333336,45.73352769637999,1.2250052061530352,228.55560576953783,110.45306186166638,0.4832655995891031,8.496395468589071,449.6765679083079,241.2798595326892
ExpGen130_2E13_01,ExpGen,hgs,11114.0,11114.0,130.0,12.0,11.0,924.0,375.4288305591784,183.70927028212648,0.4893318129257752,3.605551275463989,947.8633867810275,359.13785653979727,0.3674799536379008,-0.4570627057759155,0.5320214669051878,0.0002385211687537,6.0,403.84,1.0,406.308258180929,198.819556582388,3.902111769982672,1025.8261761699434,388.6773339175295,355.9466666666667,6.0,290.5854413954896,133.61222441039197,0.4598035736709342,7.878906806580647,540.7032984645521,532.8243916579714,286.8776982757954,-0.0069694205370102,-1.0042484791137882,527.0562770562772,527.0562770562772,70.03363495841985,26.655977293587103,0.3806167894814142,134.46291403108586,0.4654938417905894,14.624803028080162,552.3949506563994,537.7701476283193,293.6783316247461,-0.0121254936630426,-0.999142634324349,499.3506493506495,525.1332001332,27.77228891205976,0.0909090909090909,1.3877787807814457e-17,1.52655665885959e-16,0.0909090909090909,0.0909090909090909,0.0,0.0909090909090909,0.9848484848484848,10.833333333333334,41.98001105220719,25.742669111696625,0.6132125377404622,126.97439045054732,35.50047503648642,0.9777184903136524,0.6907043183612678,0.0076923076923076,1.5369197412952584,0.8854376888369065,0.5761118587042762,0.0062929945420501,3.128525569118406,3.122232574576356,1.5806806836280218,27.83176160296092,0.5211392595495973,3.902111769982672,126.97439045054732,48.88697846050787,0.0010077493590718,1.984732824427481,0.6536419733925999,3.0,895677.554768464,684366.8596915349,3020.8594888720468,0.0916030534351145,0.0,251.73829073933723,145.89209459536892,0.579538751005635,3.0,0.2230769230769231,0.25,0.023076923076923,0.6692307692307692,0.1076923076923077,33.666666666666664,39.83577398380618,1.1832408114001836,199.3002780229879,108.51007303079702,0.5444552015039393,15.255385427926644,436.6786586244943,214.27292028969512
ExpGen133_3E24_01,ExpGen,hgs,17925.0,17925.0,133.0,9.0,82.0,973.0,367.8066678341797,185.3150044083049,0.5038380774865439,4.242640687119285,979.3518264648308,352.94120809981547,0.4259787138922922,-0.327881661905558,0.529505582137161,0.0002278423331054,4.0,314.75666666666666,6.0,378.0130193568136,190.45735293762064,4.360370695908824,1006.5280847531664,362.7350545732944,145.81,1.0,771.9366674262807,199.2039736690186,0.2580574055811935,347.39748305567105,1179.8619342311854,832.4644511755143,766.1165659917757,-0.0077142374918536,-0.3528007396248247,1000.0,1000.0,386.5512300706324,31.39635640942196,0.0812217216426528,138.1027171128332,0.5225842647046235,15.474824655597342,509.68928146972064,494.2144568141233,260.30097207402844,0.0332224689024749,-1.194736858804456,473.5373892078604,480.8707276928189,739.3632949560447,0.0639097744360902,0.0364828435744772,0.5708491994594671,0.0121951219512195,0.1219512195121951,0.1097560975609756,0.0609756097560975,0.9444444444444444,14.77777777777778,42.88377766947025,37.72693978579694,0.8797485164805208,347.39748305567105,37.15552449918994,4.252200977929791,29.777842455487324,0.0,1.5468985026790811,0.94985010370646,0.6140351820506711,0.0067371454203413,3.1396395310733234,3.132902385652982,1.647807819750292,38.8467450380044,0.7224487971482944,4.360370695908824,347.39748305567105,45.61632275677728,0.0010452812573726,1.985074626865672,0.7122077785337403,4.0,997944.5015416238,760558.195639935,3283.6234524312554,0.0970149253731343,1.0,252.58641941778887,170.78539772709578,0.6761463982139488,3.0,0.225563909774436,0.3333333333333333,0.0225563909774436,0.6691729323308271,0.1052631578947368,34.333333333333336,42.19267972317262,1.2289130016458043,186.8354180126337,110.40428582114556,0.5909173271080759,13.025479810520642,486.01131017896654,178.71569712839286
ExpGen134_1E61_01,ExpGen,hgs,48175.0,48291.0,134.0,43.0,177.0,969.0,369.163765264308,180.2017808027981,0.4881350710944778,1.4142135623730951,969.1671682429198,353.3624201864143,0.3593353559810903,-0.360141716937135,0.5329368196610931,0.000224441701268,4.0,260.94714285714286,7.0,380.9739579611021,185.96675005448725,1.4594567207152684,1000.1725162465632,364.6671002955772,259.84,1.0,500.1605835754663,184.19408791823216,0.3682698996420221,53.63828557759358,928.430085906438,874.7918003288444,495.78749212138416,-0.11997909105122,-0.582655257161155,246.65677153465137,857.1198367832518,289.37383944522537,91.12533828744036,0.3149052397484921,120.69743190452388,0.4418338965835698,27.18158920830674,529.6518753156834,502.47028610737664,266.6038823240136,0.1047271769752269,-0.8580042868882982,477.8198789335056,481.00827133681423,441.4706013823164,0.3170166118559744,0.154268528838909,0.4866260097089033,0.0056497175141242,0.5649717514124294,0.5593220338983051,0.3418079096045198,0.987912232295362,3.116279069767442,39.59878198525488,24.473752134174887,0.6180430535284648,121.35889438915244,35.14837227229391,1.201977381396472,1.308489719432881,0.0074626865671641,1.4904515840484602,0.905599317416342,0.6076006272920956,0.006211100252873,3.0951145222387875,3.0889034219859144,1.3405767395180552,24.81999035708629,0.5219772253878173,1.4594567207152684,121.35889438915244,42.4360733933992,0.000920264755115,1.9851851851851847,0.7696577900954393,4.0,857585.1393188855,642323.27008257,2945.2622924124694,0.0888888888888888,0.0,245.43852436770567,145.0003769793204,0.5907808374943082,3.0,0.0895522388059701,0.0697674418604651,0.0223880597014925,0.8432835820895522,0.0671641791044776,40.66666666666666,24.957742063113177,0.6137149687650781,169.58764030451658,87.10380697650568,0.5136211979841191,10.967282046700886,367.45297977334536,164.75090793460112
ExpGen146_3E76_01,ExpGen,filo,11234.0,11234.0,146.0,4.0,278.0,996.0,393.8609810569585,193.90208381108832,0.492310975539481,5.0990195135927845,974.4973063072058,379.2690338005464,0.3877206075733816,-0.3900212907990323,0.5286726499763816,0.0001889466225791,5.0,474.61,1.0,395.44275206521945,194.6808070392453,5.119497503607213,978.4109501076364,380.79220261099033,348.97,6.0,771.5394595945636,208.52251516936465,0.2702681147104792,221.95795644691324,1196.797677240014,974.8397207931008,774.6421630337203,-0.2824724030390805,-0.3144008405485934,1000.0,1000.0,272.1649517823032,41.63513018799558,0.1529775598046081,135.87887565976223,0.4864951148269762,18.63366607186853,526.7121826982403,508.07851662637177,276.5934446993057,-0.051306018376862,-1.1900306848592688,476.7838477196457,481.8039280409309,736.3982013835092,0.026337833842515,0.0480302419756837,1.8236215727867653,0.0035971223021582,0.3597122302158273,0.356115107913669,0.0197841726618705,0.9613309352517986,36.5,38.673179277826286,27.13889256858213,0.7017497158332292,221.95795644691324,34.503695336224055,2.5748017231913907,13.004993593127391,0.0,1.5093579920161169,0.990441738625468,0.6562006786093807,0.0032573174699881,3.126287726265621,3.1230304087956324,1.337053145925995,28.999902358297035,0.5982491544180694,5.119497503607213,221.95795644691324,44.23369292757563,0.000823246397773,1.9863945578231288,0.7375856418193089,4.0,943775.1004016064,737904.4289608235,3239.854860162109,0.0884353741496598,1.0,249.2196046278545,177.6851447499505,0.7129661609698706,5.0,0.1438356164383561,1.25,0.0342465753424657,0.6917808219178082,0.1643835616438356,25.0,33.087762088119526,1.323510483524781,164.75483551170825,101.63742533879972,0.6169010155187639,3.7734177656558647,417.4738474862613,147.98261704982673
ExpGen148_1E23_01,ExpGen,hgs,22104.0,22105.0,148.0,15.0,59.0,944.0,345.53873540884643,173.68703873606444,0.5026557689127252,3.1622776601683795,961.3454113896836,327.29955698106284,0.4767302049041871,-0.1917605226446745,0.5361279646993933,0.0001838573267144,5.0,190.74,2.0,366.0367959839475,183.9905071356615,3.349870402720741,1018.3743764721224,346.7156323951937,202.055,2.0,638.1469369489411,189.20568881719927,0.2964923560110073,216.36627209474,1072.8687940667855,856.5025219720455,635.7855148111177,0.1430020402067864,-0.3657988104534948,912.9243136992844,134.42717149030017,316.3875903734195,50.80569066775039,0.1605805417582481,129.34983921220822,0.501147729069198,11.66357468588554,560.0590904234055,548.3955157375199,254.12426925425143,0.235305070441783,-0.741098844231519,441.9162276683464,505.6831195602379,599.7329373011255,0.0948236371965185,0.0442698527576857,0.4668651621740484,0.0169491525423728,0.1694915254237288,0.1525423728813559,0.0847457627118644,0.9355932203389832,9.866666666666667,38.01535416555143,27.437956419210288,0.7217598526038167,216.36627209474,34.16210910295995,2.33827303197823,10.961046945999357,0.0,1.5574096150867491,0.9493138257372962,0.609546657822848,0.0344691009995141,3.1380244260932955,3.1035553250937813,1.6004088585385925,30.45622521158268,0.6352328974599656,3.349870402720741,216.36627209474,42.85347112319978,0.0008704021736485,1.9865771812080537,0.7046021027769446,4.0,966388.9686871588,728039.2848944797,3102.5321330008624,0.0939597315436241,1.0,221.6094380714902,123.12269637956138,0.5555841729982752,3.0,0.1351351351351351,0.2,0.0202702702702702,0.722972972972973,0.1418918918918918,42.66666666666666,53.27496806401879,1.2486320640004405,198.98125980239635,103.01432278142664,0.517708667056022,3.4280522314525457,423.4780108989361,188.61105643797785
ExpGen156_2E65_01,ExpGen,hgs,10662.0,10662.5,156.0,10.0,805.0,942.0,371.581855910229,180.1415534509805,0.4847964199158883,2.0,945.9175439751608,356.9208594207024,0.3519871413662444,-0.4439138123063082,0.530272952853598,0.0001654259718775,6.0,318.15,1.0,394.4605689068249,191.2330716040133,2.123142250530785,1004.158751565988,378.8968783659261,337.74,1.0,282.496911729243,126.608608936677,0.448176966472554,16.238915648384666,523.7032812815559,507.4643656331712,282.19725332994653,-0.1001602344756074,-0.8915715990273934,506.3694267515924,506.3694267515924,50.515689255037,25.21524422537109,0.4991566896784813,126.00577916356156,0.4466402461941145,23.68806072744692,534.1938300610046,510.50576933355774,280.8456160550368,-0.0546666747281493,-0.9451757003572454,512.1536283956664,488.1457891012031,19.11957002319858,0.0605590062111801,0.0324227400929288,0.5353908876883637,0.0012422360248447,0.1229813664596273,0.1217391304347826,0.0602484472049689,0.94472049689441,15.6,34.69542330070503,22.91038607850436,0.6603287667062072,132.29237859596077,31.562778656727183,1.1292421698954016,1.5657170771707678,0.0064102564102564,1.4642105645303825,0.9687635028467674,0.6616285432672586,0.0052233999698812,3.1305456398162925,3.125322239846412,1.3829546163826136,25.73171957779879,0.5569519337970664,2.123142250530785,132.29237859596077,41.31952487571886,0.0007487227169536,1.9872611464968155,0.638342411025098,4.0,893842.8874734608,697157.5362534428,3042.009148655953,0.0828025477707006,0.0,234.00070374276564,115.79013537070864,0.4948281501665715,4.0,0.1794871794871795,0.4,0.0256410256410256,0.6987179487179487,0.1217948717948718,32.0,46.20064934608604,1.4437702920651887,206.82580605716527,110.33762730498786,0.5334809490576398,10.915371807556546,439.77556398395166,206.4239066810808
ExpGen160_1E16_01,ExpGen,filo,10547.0,10547.0,160.0,5.0,36.0,973.0,372.3929674857238,185.2535514301713,0.4974679105272665,5.385164807134504,993.147018321054,354.7647091465742,0.4405554556350622,-0.2929209494399165,0.535377358490566,0.0001572327044025,5.0,300.18833333333333,6.0,382.7265852885136,190.39419468671247,5.534598979583251,1020.7060825499012,364.6091563685244,343.288,5.0,551.9140269873269,209.19433200230304,0.3790342730446794,22.818973447636083,990.875307034396,968.05633358676,546.6842634599782,0.0336751010684389,-0.4991020966444104,19.865007958647883,364.39923983659287,110.65288106957672,55.71751283681861,0.5035342261154896,132.789595481891,0.490936315239551,17.368022425815642,514.2569406116859,496.88891818587024,262.61963791163487,0.1103558048109683,-1.058952775172186,507.9971736896197,503.3401849948614,507.5210315471487,0.0277777777777777,6.938893903907228e-18,2.498001805406601e-16,0.0277777777777777,0.0277777777777777,0.0,0.0277777777777777,0.8888888888888888,32.0,34.5242692263046,20.87481458631389,0.6046417506908164,99.3733062835586,28.79532523354964,1.0992023658728165,0.7718285450631108,0.00625,1.5529603292883232,0.8734314057935644,0.5624299535029544,0.0270204491872691,3.107205265288252,3.080184816100983,1.5185024496756063,24.85751856540236,0.5539982149513857,5.534598979583251,115.56581950150542,40.90958359645762,0.000724196692648,1.9875776397515528,0.6869464130533411,4.0,912641.3155190132,715003.9136859309,3053.0699048487045,0.0869565217391304,1.0,218.07642177490743,76.80442834230647,0.3521904280948901,5.0,0.14375,1.0,0.03125,0.7,0.15625,27.4,44.34230485664902,1.6183322940382856,187.6735008184416,107.7405168162736,0.5740848673170091,6.908057728849526,478.1003722177817,179.23212490222454
ExpGen162_3E21_01,ExpGen,hgs,73165.0,73198.5,162.0,50.0,18.0,931.0,362.0660805407993,178.9147486056046,0.4941494335464094,5.830951894845301,982.8377282135642,347.3629226040108,0.4165969912031765,-0.3184416358041213,0.5300207039337475,0.000153362472203,6.0,253.9333333333333,3.0,388.9001939213741,192.17481053233573,6.263106224323631,1055.679622141315,373.1073282535024,276.49,2.0,746.092131211504,212.5454016501699,0.284878224496268,268.52846401718585,1226.5044575429083,957.9759935257229,751.2117658789693,-0.0148163421978987,-0.601318942921933,1000.0,1000.0,496.4428580836729,93.97541478863089,0.189297546048677,134.40276015491816,0.4893285109011475,22.23987951588216,541.7089045776304,519.4690250617482,266.32551702364685,0.0427155719669053,-1.067164933534038,497.72579597140987,493.9929188049487,712.9674201897932,0.3028120713305898,0.1532123721625769,0.5059652063715452,0.0555555555555555,0.5555555555555556,0.5,0.2777777777777778,0.9811111111111112,3.24,39.17424063867952,27.24140688096948,0.6953908087773397,268.52846401718585,33.96646251523501,3.91593672114627,28.828915805710363,0.0,1.4945918976433443,0.8976644723218008,0.6006084160748013,0.0068648807168683,3.1218907696769818,3.115025888960113,1.4659193880646595,28.65509111878125,0.6001362453408017,6.263106224323631,268.52846401718585,43.19206819643175,0.0007448335833188,1.987730061349693,0.655207830666159,3.0,989258.8614393126,781325.5326439467,3348.753670359939,0.0736196319018405,1.0,279.06280586332826,197.4814454583355,0.7076594992564238,6.0,0.1728395061728395,0.12,0.037037037037037,0.6728395061728395,0.154320987654321,22.33333333333333,38.788600845551976,1.7368030229351632,171.5430154893139,100.46118970448384,0.5856326439052365,0.7672241829061818,413.6319894276984,173.54105914840966
ExpGen167_1E64_01,ExpGen,filo,17239.0,17239.0,167.0,12.0,722.0,973.0,388.1178965372284,186.50525526354184,0.4805376328366558,2.23606797749979,979.6024703929652,375.0746592346649,0.3260559237608021,-0.4667291749109234,0.5262968039823966,0.0001442897337854,6.0,370.84,1.0,398.88786900023473,191.68063233663088,2.298117140287554,1006.785683857107,385.48269191640793,381.13,1.0,536.0619800567976,201.4618829825844,0.3758182644500153,90.48270386485036,979.2369223491344,888.754218484284,530.2491262890771,-0.0306306177092207,-0.6212871575097596,877.3092365629068,784.5537725076783,164.30240499538618,48.542521758850775,0.295446203360285,123.45209486708754,0.4308515887309219,24.20000524254845,520.8844796423148,496.6844743997663,290.9274914296918,-0.0746445790241932,-0.934890432964393,498.126050058157,489.8855936636488,480.2178927852989,0.0681987824904208,0.0396265545533804,0.5810448970837043,0.0013850415512465,0.1371191135734072,0.1357340720221606,0.0637119113573407,0.9490997229916898,13.916666666666666,33.58367838565239,20.27546464569635,0.6037297169436456,108.34348894644523,30.46825507513677,1.0584460097890869,0.998644668357466,0.0,1.582574105159383,0.9642218408300988,0.6092743699562749,0.0192726422378429,3.1398595530718723,3.1205869108340294,1.6454054076180047,21.71024199832203,0.5082451057483772,2.298117140287554,108.34348894644523,40.54076654330117,0.0006348293547616,1.988095238095238,0.636097619399645,4.0,975459.7144483796,685097.2522533053,3032.4191177818243,0.0773809523809523,1.0,233.2630090601404,139.86327719696655,0.599594756839078,2.0,0.1257485029940119,0.1666666666666666,0.0119760479041916,0.7664670658682635,0.1077844311377245,73.0,69.0,0.9452054794520548,257.00234673899246,119.30524482754883,0.464218503610449,15.392667832220043,513.2843047158877,255.1959919515288
ExpGen172_3E13_01,ExpGen,hgs,33167.0,33167.0,172.0,20.0,9.0,980.0,370.0901581096225,180.6902550245794,0.4882330725775693,4.47213595499958,989.4063876891032,356.5361130786048,0.3952176219038598,-0.3490335962468509,0.5293077655378757,0.0001359989120087,6.0,342.545,2.0,377.64301847920655,184.37781124957084,4.563404035713856,1009.5983547847992,363.81236028429055,368.37,1.0,740.7314382474943,206.75134640908007,0.2791178229160026,229.65532002146333,1228.0874021102857,998.4320820888224,745.0192264033024,-0.0476597418875862,-0.5258489353299676,1000.0,1000.0,398.201488037007,68.31345849155647,0.1715550055533889,123.25122010458348,0.4574267614551219,18.40508159034962,520.63702552456,502.2319439342105,266.5291006842704,0.0604139266655805,-0.8730554577564358,520.9776934029426,476.3822971048882,709.674481014161,0.1111111111111111,2.775557561562892e-17,2.498001805406601e-16,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.9555555555555556,8.6,37.1175949310982,26.409489887354034,0.7115086507188372,229.65532002146333,31.50071232741456,2.830326357129312,15.580204361706077,0.0,1.676503843949832,0.8758037545975589,0.5223988944362759,0.0525132194543303,3.1386471540080727,3.086133934553742,1.7230186697336158,26.29460646616046,0.5811916273142927,4.563404035713856,229.65532002146333,42.57680056977564,0.0006848873591971,1.9884393063583807,0.6799221249726063,4.0,926530.612244898,731107.8717201166,3223.415109005162,0.0635838150289017,1.0,293.0377371822874,186.1534259233983,0.635254106564437,3.0,0.1860465116279069,0.15,0.0174418604651162,0.7034883720930233,0.1104651162790697,46.66666666666666,56.15059117132151,1.2032269536711753,201.0744053577314,99.73697647722334,0.4960202483244017,16.854119039958128,411.7508519672206,205.96827568348743
ExpGen181_1E72_01,ExpGen,hgs,23559.0,23582.0,181.0,26.0,139.0,919.0,350.27139680576886,176.87466132067837,0.5049646158197674,1.0,969.466348049276,335.29017282794973,0.43900270319362,-0.2989658654489622,0.5317986494782075,0.00012277470841,6.0,240.05,1.0,381.14406616514566,192.4642669430668,1.088139281828074,1054.9144157228247,364.84240786501607,261.21,1.0,407.9519674210413,194.43119182037384,0.4766031477909364,4.150935500152928,822.1756918723783,818.0247563722253,389.6829884323036,0.1934489989582257,-0.7777635142769945,428.01362797922224,819.1890230343419,123.26616933361736,53.567777685289954,0.434569987652572,138.15180624340385,0.5164162103420472,2.619898126254344,560.5414759249262,557.9215777986718,268.1576089338402,0.0938324855843026,-1.0593228397014314,483.1639002278477,486.7228972159263,337.0093134407476,0.139154974363051,0.2040612510799516,1.466431595521423,0.0071942446043165,0.7122302158273381,0.7050359712230216,0.0431654676258992,0.968732706142778,6.961538461538462,33.48919525830647,23.529387579156925,0.7025963866157946,128.76876772567587,26.138002501554546,1.32416442468425,1.983488868943022,0.011049723756906,1.5594999063659691,0.9559833333718818,0.6130063422700459,0.0,3.141592653589793,3.141592653589793,1.4701377726075788,26.231122648335937,0.6194138807443008,1.088139281828074,140.8457491633904,36.481076418368254,0.0006100140674321,1.989010989010989,0.6792773389242018,3.0,980413.4929270946,738952.544576413,3151.0850541879186,0.0604395604395604,0.0,286.4622776534472,157.07033782548604,0.5483107203926678,5.0,0.1823204419889502,0.1923076923076923,0.0276243093922651,0.7292817679558011,0.0883977900552485,29.6,43.79771683546986,1.4796525957929008,152.82267944360495,91.61479543334036,0.5994842896806315,3.4409985420766014,364.8230002990408,145.7822152413048
ExpGen181_3E41_01,ExpGen,hgs,59465.5,59750.0,181.0,38.0,223.0,954.0,343.29639196548544,174.6464003752505,0.5087335738524429,2.0,958.4868282871706,325.74760044189856,0.4936392303948153,-0.1895064490024571,0.540085942295887,0.00012277470841,6.0,258.4075,4.0,359.84946746906223,183.06750563443447,2.0964360587002098,1004.7031743052104,341.45450780073224,365.0,1.0,749.8746765859902,189.8999251000457,0.2532422163722304,229.20528236646817,1203.9353340518746,974.7300516854064,743.0158027041501,0.0319881330888259,-0.1626789830413062,1000.0,1000.0,491.3096323907644,87.96297193685429,0.1790377516288805,130.68338241733946,0.5166754255816519,10.853760339310162,520.5331876813923,509.6794273420821,238.53245387894216,0.2361603369294084,-0.9572186185644016,502.45549416820137,480.6050708271077,719.2507405167703,0.207739761662909,0.1290503619667184,0.6212116589222012,0.0089686098654708,0.4484304932735426,0.4394618834080717,0.1928251121076233,0.9894972858154356,4.7631578947368425,34.65835321805424,26.10442623628995,0.7531929192380562,229.20528236646817,29.91437701532381,2.8162551416664194,15.771849353866294,0.0,1.5647571775910265,0.8785990329185579,0.5614922529201481,0.0362046454116334,2.9764439761751693,2.940239330763536,1.5765812824050078,27.87922385161485,0.6418398598151831,2.0964360587002098,229.20528236646817,39.84607507075097,0.0006554199174304,1.989010989010989,0.6873184954334897,4.0,985324.9475890986,781354.2449533906,3311.843110085313,0.0714285714285714,1.0,254.75716231425488,172.7872476911996,0.678242943678492,4.0,0.2044198895027624,0.1052631578947368,0.0220994475138121,0.6850828729281768,0.1104972375690607,36.0,53.12720583655798,1.475755717682166,171.7129246146071,92.37075386097868,0.5379371067629056,0.3706010383577061,385.23795952238027,164.51086318250407
ExpGen184_3E52_01,ExpGen,hgs,40996.0,41024.5,184.0,25.0,566.0,993.0,353.64520679938886,180.51596526726,0.5104436927082703,2.23606797749979,981.6582908527794,333.8465211790466,0.4698159171195194,-0.2282130729452838,0.5383107626514612,0.0001187930624851,6.0,337.4,2.0,356.13817401751135,181.78848465987912,2.251830793051148,988.578339227371,336.19992062341043,339.78,2.0,730.0580333564213,187.0893214972293,0.2562663691776548,330.1786014361242,1135.3109154024685,805.1323139663443,721.3602208673053,0.0933790385375141,-0.5150943166096464,1000.0,1000.0,434.711197677903,61.06065351228188,0.1404625734014895,127.69187589993348,0.5079267889518791,20.78996264126257,520.055770473917,499.2658078326545,239.5541948139553,0.1836380120911316,-0.9182860976529964,493.2133631069662,518.701563115723,698.9140724585534,0.1318174834844062,0.0266828917352084,0.2024230096788714,0.0883392226148409,0.1766784452296819,0.0883392226148409,0.131625441696113,0.9701766784452296,7.36,33.44477659937848,29.299125276388832,0.8760448792154083,330.1786014361242,29.065195749570616,5.811804910743144,54.48237869641087,0.0,1.6116388602502476,0.9230468673875568,0.5727380309284864,0.0124063113393701,3.110738250859266,3.098331939519896,1.680798240067836,30.753831278925983,0.7453297206403111,2.251830793051148,330.1786014361242,37.36937972399637,0.0006192397143306,1.9891891891891893,0.6492339701457668,3.0,988922.4572004027,714812.854127939,3220.756531178898,0.0648648648648648,1.0,268.3963775982415,240.9231663896976,0.8976394113274205,4.0,0.1141304347826086,0.16,0.0217391304347826,0.7771739130434783,0.108695652173913,40.75,60.21783373719118,1.4777382512194157,189.0513614329188,113.06057423517066,0.5980415765230446,11.270268631304123,469.2755690941986,178.2855384712888
